ID cluster length robot_feedback previous_score current_score current_result action engagement
user_20/session_1 2 9 0 -4 -4 -1 2 0.12738686904
user_20/session_1 2 7 0 -4 3 1 2 0.14494262011
user_20/session_1 2 7 0 3 -3 -1 1 0.193190021331
user_20/session_1 2 5 0 -3 2 1 5 0.175012382332
user_20/session_1 2 5 2 2 2 1 2 0.146573478004
user_20/session_1 2 7 0 2 3 1 0 0.134293714725
user_20/session_1 2 3 0 3 1 1 4 0.123008726242
user_20/session_1 2 3 1 1 1 1 1 0.102723411502
user_20/session_1 2 5 0 1 2 1 -1 0.139412651004
user_12/session_1 0 7 0 0 -3 -1 2 0.321903104488
user_12/session_1 0 7 0 -3 -3 -1 5 0.340969008126
user_12/session_1 0 7 2 -3 -3 -1 3 0.325988598147
user_12/session_1 0 9 0 -3 -4 -1 1 0.380803994892
user_12/session_1 0 5 0 -4 2 1 4 0.469471800113
user_12/session_1 0 5 1 2 2 1 1 0.404933408178
user_12/session_1 0 5 0 2 2 1 0 0.429530268372
user_12/session_1 0 3 0 2 1 1 5 0.751668034654
user_12/session_1 0 3 2 1 1 1 3 0.678861352085
user_12/session_1 0 9 0 1 -4 -1 4 0.474220742615
user_12/session_1 0 9 1 -4 -4 -1 2 0.438742373139
user_12/session_1 0 7 0 -4 3 1 1 0.436735188721
user_12/session_1 0 5 0 3 -2 -1 0 0.289144880342
user_12/session_1 0 3 0 -2 1 1 4 0.393133824586
user_12/session_1 0 3 1 1 1 1 1 0.37882514813
user_12/session_1 0 5 0 1 2 1 1 0.472902001401
user_12/session_1 0 5 0 2 2 1 3 0.357919231168
user_12/session_1 0 9 0 2 -4 -1 5 0.400426885145
user_12/session_1 0 9 2 -4 -4 -1 3 0.398747701766
user_12/session_1 0 9 0 -4 -4 -1 1 0.474056160265
user_12/session_1 0 5 0 -4 2 1 0 0.466769113398
user_12/session_1 0 3 0 2 1 1 2 0.397757814978
user_12/session_1 0 7 0 1 -3 -1 2 0.498070996578
user_12/session_1 0 7 0 -3 3 1 4 0.638997727408
user_12/session_1 0 7 1 3 3 1 0.503609608591 0.526615573859
